,0,1,Population_name,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
98,1463,NA12889,OWN,0.0193806,-0.0311586,-0.0239023,0.0525193,-0.0363176,-0.0781871,0.106546,0.0146753,-0.0236901,-0.0365264,0.107745,-0.101905,-0.0157633,0.0371918,-0.0105841,-0.0272378,0.114672,-0.0925815,-0.050617,0.0860999
99,1463,NA12890,OWN,0.0198934,-0.030018,0.0482201,0.0314116,0.0669996,-0.0337904,-0.0292189,0.106181,0.0466983,0.0581476,0.0958251,0.0380624,0.0490433,0.0624711,0.101532,-0.0753927,-0.0749575,0.0737664,-0.0013147,-0.0270462
100,1463,NA12891,OWN,0.0189495,-0.0301501,0.0167479,0.00246184,0.00382671,0.00190302,-8.3444e-05,-0.0109928,-0.00614055,0.00271791,-0.000948432,0.00357425,0.0011665,-8.94342e-05,0.000662284,-0.00191464,-0.00418935,-0.00594211,0.00111209,0.00655465
101,1463,NA12892,OWN,0.0183144,-0.0307629,0.00887368,0.00943977,0.00161383,0.00425943,-0.00124692,0.0135537,-0.00275869,0.00114093,-0.00399538,0.00559346,0.0142195,0.00386556,-0.00884702,0.00213028,-0.0038116,0.000810428,-0.0019082,-0.00449154
102,13281,NA12347,OWN,0.0198744,-0.0300804,0.0833687,0.0294902,-0.00675445,-0.227089,-0.0528735,-0.0667375,0.0833781,0.0720874,-0.0253451,0.0624938,-0.0162961,-0.0900325,0.0495784,-0.0424646,-0.132997,0.0465078,0.129879,-0.0495758
103,13281,NA12348,OWN,0.0196246,-0.0299246,0.0143464,-0.000701931,0.0339562,0.0892176,0.0249895,-0.157974,-0.0388846,0.0593921,-0.113906,0.0570056,-0.146491,0.0928201,-0.0894351,-0.10549,-0.0155223,0.0649786,-0.103707,0.00700422
104,13291,NA06986,OWN,0.0190684,-0.030737,0.0638591,0.0727742,-0.0347086,0.0749933,0.0920095,-0.122285,0.227219,0.11859,0.144996,-0.048836,0.0188268,0.0352116,0.0739212,0.033734,-0.187613,-0.0299772,-0.151593,0.0924972
105,13291,NA07037,OWN,0.0190576,-0.0309941,-0.00138067,0.0520038,-0.156033,-0.0242998,0.0877106,-0.0509235,-0.0472123,-0.0654962,0.178735,0.0280759,-0.0197538,-0.00732639,0.0141586,0.0253787,-0.0230538,0.131426,-0.0252381,0.00681889
106,13291,NA07045,OWN,0.0190534,-0.0302743,-0.0067438,-0.00632985,0.00463102,-0.000533135,0.0035234,-0.000894415,-0.0102211,0.00784983,-0.0106738,0.0148653,0.00541436,5.84102e-05,0.0100052,-0.0165725,-0.000339775,-0.00525667,-0.00116532,0.0068205
107,13291,NA07435,OWN,0.0191147,-0.0310269,0.00670552,0.00875471,-0.000821221,-0.00526604,-0.00301692,-0.00451687,-0.000390488,0.00224127,-0.00372913,-0.00129298,0.00245375,-0.00448931,0.000469868,-0.00809915,0.00171164,0.00558165,0.00850018,-0.000662064
108,13292,NA07031,OWN,0.0198609,-0.0301261,0.0113145,0.0151095,-0.011605,-0.00330071,-0.00895846,-0.0121033,-0.0151093,0.0108411,0.00158586,-0.0124645,-0.0121057,0.0254145,-0.00180175,-0.0110917,-0.0158461,-0.00864281,-0.0239386,0.00641163
109,13292,NA07051,OWN,0.0204975,-0.0315227,0.067308,0.00558484,0.0184236,0.151843,0.0937107,0.115095,0.0504236,-0.00018519,-0.00240815,0.109592,-0.158399,0.0530785,-0.0783468,-0.140933,0.119789,-0.0798397,0.193855,0.0473057
110,HG00098,HG00098,EUR,0.0193434,-0.0299288,0.010934,-0.00177709,0.00200499,-0.00224485,-0.00578574,-0.000128942,-0.0030436,0.00140576,-0.000279839,0.00375831,0.00337399,0.00292718,-0.00429463,0.000285857,-0.00117564,0.00766265,-0.00552988,-0.00981646
111,HG00100,HG00100,EUR,0.0195159,-0.0310184,0.0078202,-0.00419343,0.0102269,-0.0037813,-0.00149614,-0.000976242,-0.00216832,0.0074146,-0.000499956,0.00748168,-0.000996945,0.00107016,-0.0037147,-0.00268079,0.00284688,-0.00674643,0.00247805,0.00525758
112,HG00106,HG00106,EUR,0.0203144,-0.0301727,0.00785599,-0.00819863,-0.00574684,0.00393738,-0.00355988,0.00681511,0.00733053,-0.00261826,0.0120742,0.00406973,0.000667896,0.00481565,0.00512346,-0.00162626,-0.00634594,0.00404317,0.0116756,0.00471716
113,HG00112,HG00112,EUR,0.0208199,-0.0307518,0.0177424,-0.00466749,-0.00619441,0.0051306,-0.00556131,-0.000603645,-0.00477117,0.00697349,-0.00134023,-0.00243487,-0.00557984,-0.00231537,-0.00933408,0.00473534,-0.00256668,0.0121523,0.000973799,-0.000828425
114,HG00114,HG00114,EUR,0.0200044,-0.029644,0.00694459,0.00371948,0.00237432,0.00574154,-0.0058785,-0.00692456,-0.00987474,0.00101273,0.00851575,0.00841626,0.00383132,0.00951962,-0.00375725,-0.00104572,-0.00504384,0.00587703,0.0046399,0.00329922
115,HG00116,HG00116,EUR,0.0199475,-0.0308009,0.007553,0.00104948,-0.00360988,0.00956568,-0.00450861,0.002122,0.00781605,-0.00280651,0.00363191,-0.00314733,0.00437113,0.00761836,-0.00462724,-0.00425198,-0.0106514,0.00541604,-0.00962657,0.00844819
116,HG00117,HG00117,EUR,0.0201987,-0.0300519,0.00868831,0.000590363,-0.00400508,0.0115281,-0.0122334,0.00155472,-0.00176379,0.00414327,-0.00537403,0.00558456,-0.00162824,0.00848798,-0.00326455,-0.00151033,0.00422826,-0.00936605,0.00415834,-0.0071966
117,HG00118,HG00118,EUR,0.0203981,-0.030331,0.0111827,-0.0102264,0.00255943,-0.00329285,0.00221931,-0.0102165,0.00489988,0.00430231,0.00294133,-0.00519966,0.0012954,0.00279414,-0.0100275,0.00151338,-0.00161513,-0.00414385,0.00219997,-0.00311942
118,HG00119,HG00119,EUR,0.0198471,-0.0302891,0.0147329,0.0106123,0.00139236,0.00447145,-0.00372182,-0.000821549,0.00307235,-0.00282191,0.000457907,-0.00375937,-0.0102787,-0.00213103,0.0041768,-0.00210526,0.00230922,0.00819007,-0.00164346,0.00573841
119,HG00120,HG00120,EUR,0.0193037,-0.0306477,0.0154642,0.00265668,-0.00596573,0.00495007,0.0014387,-0.00105317,0.00488706,0.000464437,-0.00446216,-0.0109987,-0.00104142,-0.00491987,-0.00371942,0.00180415,-0.0069871,0.00381589,-0.00340341,0.00556165
120,HG00122,HG00122,EUR,0.0199914,-0.0304598,0.00879167,-0.00194405,-0.0129361,-0.000987083,0.00796239,-0.00891151,-0.00562106,-0.00328096,0.000787994,0.0148004,0.000593155,0.0018316,-0.0105044,0.00420089,-0.00903992,-0.00641058,-0.00414259,-0.00265761
121,HG00123,HG00123,EUR,0.01972,-0.0308064,0.0171743,-0.00359381,-0.0041482,-0.00120569,0.00187448,-0.00052844,-0.0127713,0.00389608,0.00028714,-0.00982131,-0.00105943,0.000892319,-0.00844101,-0.000407565,0.00416266,0.00801825,0.00588274,0.00508466
122,HG00124,HG00124,EUR,0.0129228,-0.0287103,-0.000136327,0.00651111,0.00312032,-0.00106718,-0.000249017,0.000514157,0.00151252,-0.00119892,0.000358545,0.00370788,-0.00414066,-0.00060546,-0.000863984,-0.00126879,-0.00390171,0.00580514,-0.00185673,0.00295249
123,HG00126,HG00126,EUR,0.0199728,-0.0321172,0.0101138,0.00290087,-0.00521536,-0.00313393,-0.00410932,-0.00924353,-0.00275282,0.00207501,-0.00799769,0.0101017,-0.00112263,0.000512612,0.00277015,-0.00191768,0.0068179,-0.00566601,0.00696822,-6.2677e-05
124,HG00131,HG00131,EUR,0.0198424,-0.0303247,0.0041562,0.00548307,0.00168637,0.00225071,-0.00584481,-0.00577416,0.00541462,-0.00505809,0.00161822,-0.000547626,0.00532887,0.000881645,0.00146578,0.00417482,-0.00433097,-0.00542265,0.00280371,-0.0114321
125,HG00141,HG00141,EUR,0.0213061,-0.0301395,0.0111361,0.000834904,0.00213315,0.00956931,-0.00524104,-0.00419904,0.0063635,0.000846204,0.00575267,0.0104112,0.000155963,-0.00991407,-0.00125074,-0.000446325,0.00688319,-0.000884439,0.00658566,0.00256248
126,HG00142,HG00142,EUR,0.0201329,-0.0309203,0.00122237,0.0108152,-0.00303095,-0.00377241,-0.00654908,-0.00869369,0.00525669,7.21563e-05,-0.00261926,0.00847003,0.00562933,-0.000500969,-0.00365321,0.00964703,0.00541627,-0.00217979,-0.000495619,0.00121195
127,HG00143,HG00143,EUR,0.019469,-0.0308932,0.000626782,-0.00212038,0.0108587,0.00164026,-0.00926177,0.0024158,0.0135267,0.00429898,-0.00363459,-0.00296849,-0.00316236,0.00787893,-0.00440134,0.0028117,0.00665883,-0.00377704,0.00962138,-0.000639785
128,HG00144,HG00144,EUR,0.0235784,-0.0326735,0.00623244,-0.00938173,0.00629703,-0.000307551,-0.00681593,-0.000266591,-0.00682623,0.0162309,0.00625159,0.000282767,-0.00325295,0.00523132,0.0017716,-0.00668504,0.00182824,-0.00774329,0.0097798,0.00418995
129,HG00145,HG00145,EUR,0.0200786,-0.0300402,0.000640979,0.00628668,-0.00104038,0.00553087,-0.00402905,-0.000401582,-0.00519426,-0.0031184,3.4419e-05,-0.00473442,0.0014348,-0.00228023,-0.0135729,0.00524568,0.00660569,-0.00302993,0.00702784,0.0017594
130,HG00146,HG00146,EUR,0.020063,-0.03078,0.0029654,0.00400479,-0.0168917,0.00654958,0.00434607,-0.00240031,0.0121149,-0.0116344,0.0134585,0.00152868,0.00213022,-0.000868443,0.00253326,0.00709895,0.00657992,0.000786893,0.000211099,0.00407418
131,HG00147,HG00147,EUR,0.0203932,-0.0315888,0.0046723,0.00318515,-0.00705006,0.0028804,-0.00587331,-0.0025814,0.00426002,-0.00509069,0.0127333,0.00118258,0.00114474,-0.000638156,0.00214627,0.00879869,0.00520149,0.00361813,0.00153947,0.00726006
132,HG00148,HG00148,EUR,0.0201146,-0.031017,0.012524,0.00473066,-0.00304729,0.00220572,-0.0075074,-0.0053104,0.0109668,-0.00413899,0.0121562,0.00201291,-0.00263833,0.00346963,0.0105147,-0.00335069,0.00760708,-0.00191125,0.00672003,-0.0109056
133,HG00149,HG00149,EUR,0.0199751,-0.0312448,0.00542921,0.00534471,-0.00908951,-0.00151376,0.00296899,-0.00018417,0.00388804,-0.00427836,0.00713951,-7.58619e-05,0.000565348,0.00423845,-0.00635909,-0.000362642,0.00298527,0.000192674,-0.010826,0.00125802
134,HG00150,HG00150,EUR,0.0220831,-0.031588,0.00159889,0.00321711,-0.000729792,0.00640103,-0.0034395,0.00145598,-0.000300092,0.00132015,0.00386615,-0.00264155,-0.00613656,-0.000240656,0.0102853,0.0079577,0.00867531,-0.00764126,0.0164544,0.0233683
135,HG00151,HG00151,EUR,0.021353,-0.0310545,0.0122832,-0.00930512,0.00106532,0.0108909,-0.00473586,-0.00346407,0.00442655,0.00215684,0.0138061,-0.00289498,0.0052099,-0.00598824,-0.015336,-0.00232764,0.00410312,-0.00875332,-4.261e-05,-0.00436232
136,HG00152,HG00152,EUR,0.0200864,-0.0316775,0.00474602,-0.00571783,0.00159099,0.00104288,0.00676212,-0.00616486,-0.00471723,-0.000211115,-0.00426756,-0.000371852,0.00428507,0.00181,-0.0032549,-0.00790336,0.0018011,-0.000598365,0.0121104,-0.00360561
137,HG00153,HG00153,EUR,0.0210793,-0.0299798,0.00774219,-0.00792331,0.00611861,0.00479898,-0.00625274,-0.00164634,0.00155536,0.00762959,0.00580986,0.00893552,-0.00359466,0.0102922,0.0120386,0.00246758,0.00536421,-0.00283704,0.0078232,0.00420239
138,HG00156,HG00156,EUR,0.0201657,-0.0315192,0.0087326,0.0067369,-0.0011185,0.00822783,0.000646598,-0.00160498,0.0127738,0.00327271,0.00170548,-0.00696875,-0.000297564,0.0011045,-0.0124463,0.00587365,0.00407538,-0.00211023,-0.00126374,-0.00154506
139,HG00158,HG00158,EUR,0.0195663,-0.0296578,0.00824541,-0.00887506,0.0031553,0.000863939,0.00135731,-0.00326386,0.000676652,0.0111932,0.00435994,0.0094087,-0.0121317,0.0056458,0.011358,6.88953e-05,0.00528299,-0.00500454,0.00596314,0.00379305
140,HG00159,HG00159,EUR,0.0195251,-0.0307293,-0.00593993,0.00386499,-0.0130526,0.0078518,4.55632e-05,-0.0038094,-0.00383031,-0.00299253,-0.00434367,0.00309685,-0.0043563,0.0081155,0.00254423,0.00167021,0.00135063,-0.00415455,0.00798333,0.00128138
141,HG00160,HG00160,EUR,0.0207408,-0.0316321,0.0128967,-0.00195535,0.00705192,0.0077759,-0.00519937,0.00347043,-0.00667886,0.00194463,0.00385811,-0.00345676,-0.00147411,-0.00625084,-0.00592732,-0.000612321,0.0107552,-0.00339215,-0.00363573,0.00137045
142,HG00171,HG00171,EUR,0.0221897,-0.02401,0.0837964,-0.0226671,-0.0195655,0.000941563,-0.004773,-0.00112394,-0.00915307,0.0181832,-0.00227232,0.0115507,0.0112227,0.00177211,-0.0193187,0.00159438,0.0161752,-0.0210082,0.000894638,0.0115178
143,HG00173,HG00173,EUR,0.0216112,-0.0247065,0.0755558,-0.0176836,-0.0121778,-0.00313177,-0.00805564,-0.00681692,-0.00261366,0.0169277,-0.00149843,0.00970016,0.00738001,0.000273275,-0.0263677,0.00362574,0.0068445,-0.0126692,-0.00651142,0.00129815
144,HG00174,HG00174,EUR,0.0212934,-0.0262487,0.0601945,-0.0101471,-0.00985529,0.0061847,-0.0140892,-0.00424239,-0.0174757,0.0175017,0.000145385,0.00849259,-0.00222549,-0.00579904,-0.0238864,-0.00362412,0.00512601,-0.00749981,0.00465367,0.000876625
145,HG00176,HG00176,EUR,0.0216798,-0.0248689,0.0743935,-0.0220112,-0.0203821,0.00158908,0.0040293,-0.00575926,-0.0161121,0.0200712,-0.00150237,0.00127189,0.0010517,0.000119621,-0.0347748,0.0164453,0.00569841,-0.0219467,-0.00196799,-0.00029143
146,HG00177,HG00177,EUR,0.0213633,-0.0227297,0.0739936,-0.0208867,-0.00546394,0.00470028,0.00747896,-0.012505,-0.015525,0.0242279,0.00565675,0.00392513,0.00292152,-0.00420764,-0.0163155,-0.00146897,0.0150371,-0.0183672,0.00802622,0.0130191
147,HG00178,HG00178,EUR,0.0229137,-0.0254202,0.0736355,-0.0192283,-0.0210152,0.0141272,-0.0085219,-0.00121758,0.0015355,0.0137245,-0.00680633,0.00522065,-0.00120577,0.00873533,-0.0206373,0.00519618,0.0120904,-0.0101382,-0.00298295,0.00660106
148,HG00179,HG00179,EUR,0.0220886,-0.0251662,0.0780422,-0.0271548,-0.020168,-0.00254442,-0.0037121,-0.0104006,-0.0229904,0.00912027,0.0103957,0.00495832,0.00432375,0.00821176,-0.0243934,-0.00660017,0.0153199,-0.0161613,0.000159074,-0.000443422
149,HG00180,HG00180,EUR,0.0209335,-0.0234689,0.0708931,-0.0172502,-0.00762385,0.000199272,-0.0010557,-0.0105348,-0.0117711,0.0118341,-0.00230973,0.00938756,0.00595209,0.00563096,-0.0107582,-0.00263052,0.0102545,-0.00951773,0.00893768,0.00717462
150,HG00181,HG00181,EUR,0.0201934,-0.0263895,0.0315436,-0.0178662,-0.0163333,-0.00481087,-0.0144394,-0.00316634,-0.00603248,0.0106819,0.000653906,0.00121577,0.0045641,0.000537111,-0.0172537,-0.00363733,0.00534201,-0.0237075,0.000436961,0.0107809
151,HG00182,HG00182,EUR,0.0212314,-0.0245271,0.0813389,-0.0213703,-0.0171283,9.95977e-05,0.00376755,-0.01451,-0.0101068,0.011048,-0.00185916,0.00855657,0.0141879,-0.000177066,-0.0302827,0.00592015,0.010242,-0.0211093,-0.00142324,0.00783981
152,HG00183,HG00183,EUR,0.0207719,-0.0240861,0.0788392,-0.0236603,-0.0104754,0.001658,-0.00619557,-0.00414901,-0.011357,0.017995,-0.0083539,0.0113751,0.00391717,0.00711757,-0.0148866,0.00175873,0.0134737,-0.0190006,-0.000708334,0.00418078
153,HG00185,HG00185,EUR,0.0219041,-0.0244974,0.0886327,-0.0220768,-0.00633604,-0.00259452,-0.00625937,-0.00355081,-0.00897323,0.0156615,0.00399714,0.0206475,0.0037923,-0.00578789,-0.0206116,0.00736962,0.0110711,-0.009253,0.003867,0.0141232
154,HG00186,HG00186,EUR,0.0221034,-0.0257772,0.0892544,-0.0255048,-0.00836067,-0.000979922,0.00178832,-0.00975501,-0.0137552,0.016715,0.00592927,0.0175443,0.00749655,-0.00363161,-0.020292,0.0124619,0.0156549,-0.00702447,0.0145857,0.00563391
155,HG00187,HG00187,EUR,0.021206,-0.0235617,0.0880873,-0.0265107,-0.0160381,0.000441158,-0.00417277,-0.00168215,-0.00795148,0.0173462,0.00774456,0.0159071,0.0117123,-0.00298925,-0.0333162,0.0104653,0.0225039,-0.0171917,0.0123582,0.00260996
156,HG00188,HG00188,EUR,0.021013,-0.0245977,0.0747662,-0.0220444,-0.0194774,-0.010548,-0.0015358,-0.00165613,-0.0144873,0.0117134,0.00825317,0.00991409,0.0137245,-0.000650453,-0.00938641,0.00571298,0.00780311,-0.0209238,-0.00459834,0.0112067
157,HG00189,HG00189,EUR,0.0212188,-0.0242796,0.072454,-0.0129859,-0.00262995,-0.00210105,-0.0067391,-0.004553,-0.00653606,0.00205974,0.0116933,0.00841244,-6.40496e-05,0.015278,-0.0218959,-0.000930985,0.0187205,-0.0166879,-0.00372101,0.00725364
158,HG00190,HG00190,EUR,0.0204779,-0.0255967,0.0635058,-0.0109836,-0.00782534,-0.00199459,-0.00389254,-0.00584612,-0.0105394,0.014123,0.00207669,0.0146445,0.00981095,-0.00559542,-0.0239162,0.00756618,0.0120081,-0.0125602,0.00442763,0.00643662
159,HG00231,HG00231,EUR,0.0203551,-0.0304153,0.00298354,-0.00605202,-0.00292771,-0.00725393,0.00379937,-0.00277547,-0.000809792,4.38095e-05,0.00720057,-0.000460582,0.00354464,-0.00279391,-0.0016658,-0.00470609,0.000304465,0.00220696,0.00750269,0.0101166
160,HG00239,HG00239,EUR,0.0197209,-0.0311052,0.00712003,0.000655549,-0.00201051,-0.00427534,0.00282306,-0.0119223,-0.00520174,-0.00493159,0.00470482,0.00495822,-0.000911735,-0.00170023,-0.00365265,0.00369316,0.00143645,0.00762464,0.000314242,0.00563384
161,HG00242,HG00242,EUR,0.0206284,-0.031336,0.0119971,-0.0126338,-0.00439517,-0.00284791,-0.00274873,-0.0010793,-0.00327777,0.0029084,0.00806148,0.00386864,-0.00557066,-0.00345361,-0.00475817,-0.000627927,-0.00293557,-0.0107711,0.00640539,-0.0012248
162,HG00243,HG00243,EUR,0.0202046,-0.0307955,0.00775216,-0.00663871,-0.00212033,0.0022484,-0.0130497,-0.00853497,0.00425398,0.00154769,-0.00878326,0.00724398,0.00507247,0.00208475,-0.00396328,0.00193189,-0.00973259,0.00224179,-0.00534447,0.000502977
163,HG00244,HG00244,EUR,0.019843,-0.0308904,0.000803845,-0.00145186,0.00151645,-0.00397873,-0.00577804,-0.00853169,0.00992334,-0.00373528,0.00417974,0.00599188,0.00218767,0.00320199,-0.00488638,0.000354919,0.00273929,0.00516356,0.00749273,0.00629933
164,HG00245,HG00245,EUR,0.0188901,-0.0302191,0.00333048,0.001946,0.00175433,0.00587707,0.00128996,-0.00323554,-0.00167026,0.000416633,-0.00515233,0.00524474,-0.00542828,0.00714238,-0.00492236,-0.00346541,-0.00403401,-0.00335929,0.00451028,0.00120691
165,HG00247,HG00247,EUR,0.0192499,-0.0302894,0.00495464,-0.00296046,0.00103233,0.00794741,-0.0051534,0.000886637,0.00620021,-0.00409769,0.00247577,-0.00340139,-0.0011311,-0.0010465,-0.00312257,0.000408126,-0.010683,-0.00761981,-0.000859408,-0.00585821
166,HG00258,HG00258,EUR,0.0203349,-0.0311217,0.00508937,0.0041363,-0.00181723,0.00520564,0.000313312,-0.00138077,-0.0069214,0.00222209,-0.000365941,-0.0102105,0.00605919,0.00665721,0.0112962,-0.00117956,0.00461638,-0.00764794,0.00403778,0.00297736
167,HG00262,HG00262,EUR,0.019849,-0.0313863,0.000540283,0.00647244,0.00821464,-0.00381049,-0.00172948,0.00699299,-0.00113591,-0.00884636,-0.00861863,-0.00149842,0.00331621,0.00109188,-0.00218147,0.0059121,-0.00573738,0.000182073,0.00065091,-0.00624954
168,HG00264,HG00264,EUR,0.0192741,-0.0301775,0.00589698,0.000512087,-0.000458701,-0.0051161,-0.00688944,-0.0114615,0.00649335,-0.000730206,0.00208932,-0.00181484,-0.000153911,-0.00465135,0.00270628,-0.00462798,-0.00327578,-0.000885801,-0.0035249,0.00133745
169,HG00265,HG00265,EUR,0.0227613,-0.0322395,0.0158687,-0.00407884,-0.00622201,-0.00402974,-0.0069469,-0.00446632,-0.002877,0.0111149,0.00595919,0.00664895,-0.00399667,0.000869608,-0.0113471,-0.00382996,0.0098319,-4.67756e-05,-0.00126868,0.000326053
170,HG00266,HG00266,EUR,0.020666,-0.0247093,0.0730593,-0.0169981,-0.0147613,-0.00661669,-0.00320176,-0.00150808,0.00425015,0.0244101,0.00188255,0.00574215,0.0141862,-0.00104256,-0.0195465,0.00896319,0.0179707,-0.021544,-0.00594499,-0.000756936
171,HG00267,HG00267,EUR,0.0209433,-0.0229873,0.0753268,-0.0204836,-0.0238599,0.00628965,-0.0079132,-0.0117619,-0.0167243,0.0231623,-0.00204592,0.0104504,0.0227842,0.0021766,-0.0088116,0.00118737,0.0239556,-0.00926188,-0.0111373,0.00555317
172,HG00269,HG00269,EUR,0.0210908,-0.0255248,0.0874822,-0.0133658,-0.0140525,0.00661797,0.00218511,-0.012432,-0.0196355,0.0162411,0.00501722,0.00289121,0.00794965,-0.00278364,-0.0262451,0.00674232,0.026649,-0.0184307,0.000379455,0.00395117
173,HG00270,HG00270,EUR,0.0226205,-0.0263722,0.0715474,-0.00967148,-0.00770733,0.00527962,0.00673588,-0.00701438,-0.0111277,0.0133425,0.00908274,0.00956793,-0.00265997,0.00527107,-0.0180796,0.0116446,0.0118166,-0.0072729,0.0120241,0.00219137
174,HG00272,HG00272,EUR,0.0211069,-0.0234746,0.0894966,-0.0179774,-0.0125815,0.00269917,-0.00321743,-0.00949055,-0.00921857,0.024845,0.00309105,0.0156263,0.00762952,0.00166686,-0.0311093,0.0127656,0.0125096,-0.0213693,-0.00132193,0.00816154
175,HG00306,HG00306,EUR,0.0207828,-0.0266912,0.071902,-0.012792,-0.00819743,-0.00513225,-0.0086232,-0.00255767,-0.0111038,0.0114516,-0.00534393,0.00626587,0.00108059,0.00226556,-0.0150058,0.00518304,0.0151249,-0.0112827,-0.00513218,0.00635554
176,HG00308,HG00308,EUR,0.0186769,-0.0236023,0.0669198,-0.0147358,-0.0140399,-0.00397147,0.00298884,-0.0100083,-0.0145875,0.00690352,-0.00229687,0.00885706,0.000725051,0.00388081,-0.0172067,0.00931212,0.00513526,-0.00715514,-0.000645885,0.006493
177,HG00311,HG00311,EUR,0.0213241,-0.0273348,0.0615926,-0.0157834,-0.0179813,-0.00535301,0.00282893,-0.0128635,-0.00632959,0.0132852,0.004161,0.0132597,0.00362675,0.00835389,-0.0213291,0.0106998,0.0208951,-0.0103943,0.0117284,0.00626631
178,HG00312,HG00312,EUR,0.0207544,-0.025239,0.0639991,-0.00904585,-0.00684987,0.00078987,-0.00193916,-0.00814422,-0.025386,0.0145848,-0.00497268,0.00724937,0.00248587,0.0102279,-0.0213284,0.00605232,0.0142874,-0.0123649,-0.000383204,0.00715468
179,HG00357,HG00357,EUR,0.0203852,-0.025436,0.0614411,-0.00812127,-0.0135288,-0.00409595,0.00592457,-0.0215411,-0.00958825,0.0115226,0.00615328,0.00322904,-0.00362754,0.00140216,-0.0188423,0.00857581,0.0129443,-0.0122316,-0.00138559,0.00601676
180,HG00361,HG00361,EUR,0.0213704,-0.0231793,0.0975504,-0.0218326,-0.0132517,0.00697469,-0.00719617,0.00164843,-0.00375212,0.0122285,0.00247196,0.0130612,0.0117345,0.00586248,-0.0319697,0.00697629,0.0135589,-0.0180496,0.00123754,0.0103242
181,HG00366,HG00366,EUR,0.0211226,-0.0239639,0.0755175,-0.0235407,-0.00986546,0.000119975,-0.000391144,-0.0027415,-0.012294,0.0103545,0.000731025,0.00758195,0.0114341,0.000943552,-0.0191587,0.00776366,0.0177259,-0.0127375,0.0151692,0.0103566
182,HG00367,HG00367,EUR,0.0217908,-0.0237282,0.0699041,-0.0180781,-0.012341,-0.00945524,-0.00163946,-0.0115224,-0.01982,0.0152245,0.000694012,0.00758461,0.00987239,0.00671555,-0.0246413,0.000998378,0.007798,-0.0170921,0.000599347,0.00557478
183,HG00368,HG00368,EUR,0.0231119,-0.0263335,0.0897996,-0.0224965,-0.0254897,0.00570475,-0.00285073,-0.0156332,-0.0149742,0.0175863,0.00614256,0.0227007,0.00231863,0.00386608,-0.0326999,0.00536066,0.0309579,-0.0217437,0.00901254,0.00460922
184,HG00369,HG00369,EUR,0.0215677,-0.0247075,0.0757131,-0.0204735,-0.0178777,-0.00418092,-0.000700725,-0.00483492,-0.0170142,0.0147661,0.00342432,0.00894226,0.0145805,0.0025063,-0.0207928,-0.000528164,0.0170054,-0.0229774,0.0141723,0.00697228
185,HG00372,HG00372,EUR,0.0222228,-0.0257158,0.0769552,-0.0184933,-0.0137784,-0.00186551,-0.000327505,-0.00859776,-0.00508007,0.00241263,0.00670943,-0.000195457,0.00919075,-0.00459015,-0.0145427,0.0042181,0.00654397,-0.0180695,0.00655413,0.00925399
186,HG00373,HG00373,EUR,0.0225309,-0.023854,0.0875522,-0.0255641,-0.0153175,-0.00458964,-0.00103346,-0.0115331,-0.00980489,0.0167739,0.00247732,0.00267195,0.00733813,-0.00227036,-0.0175436,0.00897445,0.0146724,-0.0178227,0.00148638,0.00519216
187,HG00377,HG00377,EUR,0.0207948,-0.0233035,0.0820805,-0.0208877,-0.0118517,-0.00288767,0.00402178,-0.0116071,-0.00806812,0.0168874,0.00625854,0.0111305,0.00486342,-0.00263124,-0.0227814,0.00557028,0.0132784,-0.0215429,0.0169557,0.00865347
188,HG00380,HG00380,EUR,0.0194643,-0.0267207,0.0557714,-0.00664087,-0.0107537,-0.00649349,-0.00323422,-0.00757513,-0.0130122,0.00614788,0.00625443,0.0091133,0.0100407,-0.00398827,-0.00576278,0.0066027,0.00523971,-0.0064268,-0.00433922,0.00515291
